Name	,Sex,Age,WeightClassKg,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg,Name
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,30,63,0.0,0.0,0.0,0.0,강민수
,M,25,74,90.0,70.0,100.0,260.0,강민수
,M,30,75,120.0,80.0,130.0,330.0,강민수
,M,27,80,120.0,100.0,130.0,350.0,강민수
,M,30,74,100.0,100.0,100.0,300.0,강민수
